Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.4435;29.4435;29.4435;17-Feb-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.5650;29.5650;29.5650;20-Feb-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.5992;29.5992;29.5992;21-Feb-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.4591;29.4591;29.4591;22-Feb-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.4758;29.4758;29.4758;23-Feb-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.3732;29.3732;29.3732;27-Feb-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.4175;29.4175;29.4175;28-Feb-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.5667;29.5667;29.5667;01-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.3339;29.3339;29.3339;02-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.2163;29.2163;29.2163;03-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.3328;29.3328;29.3328;06-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.2519;29.2519;29.2519;07-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.3499;29.3499;29.3499;08-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.4634;29.4634;29.4634;09-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;29.5404;29.5404;29.5404;10-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.0304;30.0304;30.0304;14-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.2095;30.2095;30.2095;15-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.4578;30.4578;30.4578;16-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.5379;30.5379;30.5379;17-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.6075;30.6075;30.6075;20-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.5767;30.5767;30.5767;21-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.4395;30.4395;30.4395;22-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.5884;30.5884;30.5884;23-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.7004;30.7004;30.7004;24-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.6266;30.6266;30.6266;27-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.7033;30.7033;30.7033;28-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.7793;30.7793;30.7793;29-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.9741;30.9741;30.9741;30-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;30.9242;30.9242;30.9242;31-Mar-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.1452;31.1452;31.1452;03-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.3505;31.3505;31.3505;05-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.3324;31.3324;31.3324;06-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.2191;31.2191;31.2191;07-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.2466;31.2466;31.2466;10-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.4366;31.4366;31.4366;11-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.3689;31.3689;31.3689;12-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.2601;31.2601;31.2601;13-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.1032;31.1032;31.1032;17-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.0451;31.0451;31.0451;18-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.0858;31.0858;31.0858;19-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.3539;31.3539;31.3539;20-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.2933;31.2933;31.2933;21-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.6714;31.6714;31.6714;24-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.8489;31.8489;31.8489;25-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.9036;31.9036;31.9036;26-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.9264;31.9264;31.9264;27-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.8734;31.8734;31.8734;28-Apr-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.0090;32.0090;32.0090;02-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.0187;32.0187;32.0187;03-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.1229;32.1229;32.1229;04-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.9674;31.9674;31.9674;05-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.0397;32.0397;32.0397;08-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.1477;32.1477;32.1477;09-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.4863;32.4863;32.4863;10-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.5320;32.5320;32.5320;11-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.4097;32.4097;32.4097;12-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.6108;32.6108;32.6108;15-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.7175;32.7175;32.7175;16-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.5338;32.5338;32.5338;17-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.1717;32.1717;32.1717;18-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.9141;31.9141;31.9141;19-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.7249;31.7249;31.7249;22-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.4880;31.4880;31.4880;23-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.3856;31.3856;31.3856;24-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;31.9064;31.9064;31.9064;25-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.2883;32.2883;32.2883;26-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.1794;32.1794;32.1794;29-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.1955;32.1955;32.1955;30-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.4128;32.4128;32.4128;31-May-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.4973;32.4973;32.4973;01-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.7457;32.7457;32.7457;02-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.8641;32.8641;32.8641;05-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.8069;32.8069;32.8069;06-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.9743;32.9743;32.9743;07-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.0706;33.0706;33.0706;08-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.2935;33.2935;33.2935;09-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.2310;33.2310;33.2310;12-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.2931;33.2931;33.2931;13-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.3138;33.3138;33.3138;14-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.2298;33.2298;33.2298;15-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.2817;33.2817;33.2817;16-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.4773;33.4773;33.4773;19-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.3545;33.3545;33.3545;20-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.3150;33.3150;33.3150;21-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.3361;33.3361;33.3361;22-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.0659;33.0659;33.0659;23-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.7896;32.7896;32.7896;27-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.7380;32.7380;32.7380;28-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.7156;32.7156;32.7156;29-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;32.8806;32.8806;32.8806;30-Jun-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.0067;33.0067;33.0067;03-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.0185;33.0185;33.0185;04-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.1219;33.1219;33.1219;05-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.2901;33.2901;33.2901;06-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.2245;33.2245;33.2245;07-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.4921;33.4921;33.4921;10-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.3984;33.3984;33.3984;11-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.4884;33.4884;33.4884;12-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.7234;33.7234;33.7234;13-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.6543;33.6543;33.6543;14-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.7738;33.7738;33.7738;17-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.6748;33.6748;33.6748;18-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.9442;33.9442;33.9442;19-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.8834;33.8834;33.8834;20-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.0289;34.0289;34.0289;21-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.1147;34.1147;34.1147;24-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.1415;34.1415;34.1415;25-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.1973;34.1973;34.1973;26-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.3683;34.3683;34.3683;27-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.5233;34.5233;34.5233;28-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.7196;34.7196;34.7196;31-Jul-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.7900;34.7900;34.7900;01-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.7317;34.7317;34.7317;02-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.4437;34.4437;34.4437;03-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.6085;34.6085;34.6085;04-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.8463;34.8463;34.8463;07-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.6008;34.6008;34.6008;08-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.1281;34.1281;34.1281;09-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.5559;33.5559;33.5559;10-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.5039;33.5039;33.5039;11-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.8429;33.8429;33.8429;14-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.2198;34.2198;34.2198;16-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.1131;34.1131;34.1131;17-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.0216;34.0216;34.0216;18-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.8576;33.8576;33.8576;21-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;33.8399;33.8399;33.8399;22-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.0634;34.0634;34.0634;23-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.1453;34.1453;34.1453;24-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.4533;34.4533;34.4533;28-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.0531;34.0531;34.0531;29-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.3693;34.3693;34.3693;30-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.4891;34.4891;34.4891;31-Aug-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.6832;34.6832;34.6832;01-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.5251;34.5251;34.5251;04-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.7258;34.7258;34.7258;05-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.7796;34.7796;34.7796;06-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.1628;35.1628;35.1628;07-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.2644;35.2644;35.2644;08-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.5362;35.5362;35.5362;11-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.7856;35.7856;35.7856;12-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.6556;35.6556;35.6556;13-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.6734;35.6734;35.6734;14-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.7570;35.7570;35.7570;15-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9723;35.9723;35.9723;18-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9974;35.9974;35.9974;19-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9289;35.9289;35.9289;20-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9033;35.9033;35.9033;21-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.4034;35.4034;35.4034;22-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.9465;34.9465;34.9465;25-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.0222;35.0222;35.0222;26-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.4711;34.4711;34.4711;27-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.6373;34.6373;34.6373;28-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.8581;34.8581;34.8581;29-Sep-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;34.9925;34.9925;34.9925;03-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.0994;35.0994;35.0994;04-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.0984;35.0984;35.0984;05-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.2789;35.2789;35.2789;06-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.3245;35.3245;35.3245;09-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.4894;35.4894;35.4894;10-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.3997;35.3997;35.3997;11-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.7610;35.7610;35.7610;12-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9503;35.9503;35.9503;13-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9476;35.9476;35.9476;16-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9082;35.9082;35.9082;17-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.8468;35.8468;35.8468;18-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.6602;35.6602;35.6602;23-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.6268;35.6268;35.6268;24-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.4841;35.4841;35.4841;25-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.4607;35.4607;35.4607;26-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.6640;35.6640;35.6640;27-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9756;35.9756;35.9756;30-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9470;35.9470;35.9470;31-Oct-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;36.1494;36.1494;36.1494;01-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;36.1539;36.1539;36.1539;02-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;36.1567;36.1567;36.1567;03-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;36.1395;36.1395;36.1395;06-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9477;35.9477;35.9477;07-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.8236;35.8236;35.8236;08-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9522;35.9522;35.9522;09-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9185;35.9185;35.9185;10-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.7052;35.7052;35.7052;13-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.5566;35.5566;35.5566;14-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.3278;35.3278;35.3278;15-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.6777;35.6777;35.6777;16-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;35.9528;35.9528;35.9528;17-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;36.1080;36.1080;36.1080;20-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;36.1126;36.1126;36.1126;21-Nov-2017
120502;Axis Long Term Equity Fund - Direct Plan - Dividend option;36.1303;36.1303;36.1303;22-Nov-2017
