Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
112322;Axis Long Term Equity Fund - Dividend;21.4936;21.4936;21.4936;07-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.5557;21.5557;21.5557;08-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.7004;21.7004;21.7004;09-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.6576;21.6576;21.6576;12-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.6974;21.6974;21.6974;13-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.7103;21.7103;21.7103;14-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.6549;21.6549;21.6549;15-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.6880;21.6880;21.6880;16-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.8135;21.8135;21.8135;19-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.7328;21.7328;21.7328;20-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.7064;21.7064;21.7064;21-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.7195;21.7195;21.7195;22-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.5428;21.5428;21.5428;23-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.3602;21.3602;21.3602;27-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.3260;21.3260;21.3260;28-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.3107;21.3107;21.3107;29-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.4176;21.4176;21.4176;30-Jun-2017
112322;Axis Long Term Equity Fund - Dividend;21.4977;21.4977;21.4977;03-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.5048;21.5048;21.5048;04-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.5714;21.5714;21.5714;05-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.6803;21.6803;21.6803;06-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.6371;21.6371;21.6371;07-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.8093;21.8093;21.8093;10-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.7477;21.7477;21.7477;11-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.8056;21.8056;21.8056;12-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.9579;21.9579;21.9579;13-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.9122;21.9122;21.9122;14-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.9880;21.9880;21.9880;17-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;21.9229;21.9229;21.9229;18-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.0976;22.0976;22.0976;19-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.0573;22.0573;22.0573;20-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.1513;22.1513;22.1513;21-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.2051;22.2051;22.2051;24-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.2219;22.2219;22.2219;25-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.2575;22.2575;22.2575;26-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.3681;22.3681;22.3681;27-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.4684;22.4684;22.4684;28-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.5940;22.5940;22.5940;31-Jul-2017
112322;Axis Long Term Equity Fund - Dividend;22.6391;22.6391;22.6391;01-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.6004;22.6004;22.6004;02-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.4124;22.4124;22.4124;03-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.5189;22.5189;22.5189;04-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.6715;22.6715;22.6715;07-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.5111;22.5111;22.5111;08-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.2029;22.2029;22.2029;09-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;21.8299;21.8299;21.8299;10-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;21.7955;21.7955;21.7955;11-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.0139;22.0139;22.0139;14-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.2577;22.2577;22.2577;16-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.1876;22.1876;22.1876;17-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.1274;22.1274;22.1274;18-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.0187;22.0187;22.0187;21-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.0065;22.0065;22.0065;22-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.1512;22.1512;22.1512;23-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.2038;22.2038;22.2038;24-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.4013;22.4013;22.4013;28-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.1405;22.1405;22.1405;29-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.3454;22.3454;22.3454;30-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.4226;22.4226;22.4226;31-Aug-2017
112322;Axis Long Term Equity Fund - Dividend;22.5480;22.5480;22.5480;01-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.4432;22.4432;22.4432;04-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.5729;22.5729;22.5729;05-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.6072;22.6072;22.6072;06-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.8556;22.8556;22.8556;07-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.9209;22.9209;22.9209;08-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.0954;23.0954;23.0954;11-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.2568;23.2568;23.2568;12-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.1715;23.1715;23.1715;13-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.1823;23.1823;23.1823;14-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.2360;23.2360;23.2360;15-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.3737;23.3737;23.3737;18-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.3892;23.3892;23.3892;19-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.3440;23.3440;23.3440;20-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.3267;23.3267;23.3267;21-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;23.0012;23.0012;23.0012;22-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.7022;22.7022;22.7022;25-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.7507;22.7507;22.7507;26-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.3920;22.3920;22.3920;27-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.4995;22.4995;22.4995;28-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.6419;22.6419;22.6419;29-Sep-2017
112322;Axis Long Term Equity Fund - Dividend;22.7264;22.7264;22.7264;03-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;22.7951;22.7951;22.7951;04-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;22.7937;22.7937;22.7937;05-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;22.9103;22.9103;22.9103;06-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;22.9378;22.9378;22.9378;09-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.0442;23.0442;23.0442;10-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;22.9852;22.9852;22.9852;11-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.2191;23.2191;23.2191;12-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.3412;23.3412;23.3412;13-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.3373;23.3373;23.3373;16-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.3110;23.3110;23.3110;17-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.2705;23.2705;23.2705;18-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.1458;23.1458;23.1458;23-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.1234;23.1234;23.1234;24-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.0300;23.0300;23.0300;25-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.0141;23.0141;23.0141;26-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.1454;23.1454;23.1454;27-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.3454;23.3454;23.3454;30-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.3261;23.3261;23.3261;31-Oct-2017
112322;Axis Long Term Equity Fund - Dividend;23.4567;23.4567;23.4567;01-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.4589;23.4589;23.4589;02-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.4600;23.4600;23.4600;03-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.4467;23.4467;23.4467;06-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.3215;23.3215;23.3215;07-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.2403;23.2403;23.2403;08-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.3230;23.3230;23.3230;09-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.3004;23.3004;23.3004;10-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.1599;23.1599;23.1599;13-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.0628;23.0628;23.0628;14-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;22.9137;22.9137;22.9137;15-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.1400;23.1400;23.1400;16-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.3176;23.3176;23.3176;17-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.4161;23.4161;23.4161;20-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.4184;23.4184;23.4184;21-Nov-2017
112322;Axis Long Term Equity Fund - Dividend;23.4292;23.4292;23.4292;22-Nov-2017
